"3","Sitio WEB Medios Regionales","Sitio WEB Medios Regionales, empresa El Mercurio","http://grm.cl/"
"4","Página en Wikipedia Diario El Día",,"http://es.wikipedia.org/wiki/El_D%C3%ADa_%28Chile%29"
"5","Portal Chile Proveedores",,"http://www.chileproveedores.cl/chprovdnn/"
"6","Memoria Canal 13 - Año 2013",,"http://www.13.cl/inversionistas/sites/default/files/memoria/archivos/MEMORIA%202013%20PLIEGO.pdf"
"7","Amarillas.com","Portal de Negocios del Grupo El Mercurio","http://www.amarillas.com/"
"8","Página en Wikipedia Diario El Pingüino",,"http://es.wikipedia.org/wiki/El_Ping%C3%BCino_%28diario%29"
"9","Página en Wikipedia Diario La Prensa Austral",,"http://es.wikipedia.org/wiki/La_Prensa_Austral"
"10","Página en Wikipedia Diario El Divisadero",,"http://es.wikipedia.org/wiki/El_Divisadero_%28diario%29"
"11","Revista ANP Nº 40",,"https://www.scribd.com/doc/53695310/Revista-ANP-40"
"12","Página en Wikipedia Diario El Sur",,"http://es.wikipedia.org/wiki/Diario_El_Sur_S.A."
"1","Generalista"
"1","Generalista"
"1","Generalista"
"1","Música y Noticias"
"2","Universitaria"
"3","Cambio 21","http://www.cambio21.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"4","Chile B","http://www.chileb.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"5","CIPER Chile","http://www.ciperchile.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"6","Diario Financiero","http://www.df.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"7","Diario U de Chile","http://www.radio.uchile.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"8","El Ciudadano","http://www.elciudadano.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"9","El Clarin","http://www.elclarin.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"10","El Dínamo","http://www.eldinamo.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"11","El Mostrador","http://www.elmostrador.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"12","El Paradiario 14","http://www.elparadiario14.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"13","El Periodista","http://www.elperiodistaonline.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"15","El Quinto Poder","http://www.elquintopoder.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"16","Emol","http://www.emol.com/",NULL,NULL,NULL,NULL,"199",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,,,"0"
"17","Estrategia","http://www.estrategia.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"19","La Cuarta","http://www.lacuarta.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"20","La Hora","http://www.lahora.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"21","La Nación","http://www.lanacion.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"23","La Tercera","http://www.latercera.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"24","La Voz de Maipu","http://www.lavozdemaipu.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"27","Publimetro","http://www.publimetro.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"29","Revista Capital","http://www.capital.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"30","Revista Qué Pasa","http://www.quepasa.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"32","Sentidos Comunes","http://www.sentidoscomunes.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"33","Sitio Cero","http://www.sitiocero.net",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"34","Soy Chile","http://www.soychile.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"35","Terra Chile","http://www.terra.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"36","The Clinic Online","http://www.theclinic.cl/",NULL,NULL,"Nativo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,"2","3","2",NULL,,,,"0"
"38","Aconcagua news","http://www.aconcaguanews.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"39","Ciudad Invisible","http://www.ciudadinvisible.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"41","El Martutino","http://www.elmartutino.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"42","El Observador","http://www.observador.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"43","Gran Valparaíso","http://www.granvalparaiso.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"44","La Otra Voz","http://www.laotravoz.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"45","La Unión MC","http://www.launionmc.com",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"46","La Voz de Valparaíso","http://www.lavozdevalpo.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"47","Putaendo Informa","http://www.putaendoinforma.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"48","Soy Quillota","http://www.soyquillota.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"49","Soy San Antonio","http://www.soysanantonio.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"50","Soy Valparaíso","http://www.soyvalparaiso.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"51","Carta Abierta","http://www.cartaabierta.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"53","Dichato al Día","http://www.dichatoaldia.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"54","El Bulnensino","http://www.elbulnensino.blogspot.com/",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,,,"0"
"55","El Concecuente","http://www.elconcecuente.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"56","La Discusión","http://www.ladiscusion.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"57","Medio a Medio","http://www.agenciadenoticias.org",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"59","Resumen","http://www.resumen.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"60","Soy Arauco","http://www.soyarauco.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"61","Soy Chillán","http://www.soychillan.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"62","Soy Concepción","http://www.soyconcepcion.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"63","Soy Coronel","http://www.soycoronel.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"64","Soy San Carlos","http://www.soysancarlos.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"65","Soy Talcahuano","http://www.soytalcahuano.cl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"66","Soy Tomé","http://www.soytome.cl/",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,,,"0"
"71","Red Arica","http://redarica.com/","1","Regional","Nativo",NULL,NULL,NULL,NULL,NULL,NULL,"2015",NULL,NULL,,NULL,"9",NULL,,NULL,NULL,NULL,"1",,,,"0"
"72","Soy Arica","http://www.soychile.cl/arica/","1",NULL,"Asociado",NULL,"294",NULL,NULL,"34",NULL,"2011",NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,"1",,,,"0"
"73","Valdivia Capital","http://www.valdiviacapital.cl/","1",NULL,"Nativo",NULL,NULL,NULL,NULL,NULL,NULL,"2015",NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,,,"0"
"1","71","12"
"6","72","9"
"1","Chile"
"5","Cada 3 días"
"3","Domingo"
"1","Lunes a Domingo"
"4","Lunes a Sábado"
"2","Lunes a Viernes"
"1","8","100","2015-01-01",NULL,"7"
"2","3","67","2013-12-31","6","17"
"3","4","33","2013-12-31","6","17"
"4","8",NULL,"2015-01-28",NULL,"18"
"5","10","75","2015-02-04","9","21"
"6","11","25","2015-02-04","9","21"
"7","12",NULL,"2015-02-04","11","22"
"8","8",NULL,"2015-02-04","12","20"
"9",NULL,NULL,NULL,NULL,"9"
"1","Canal 13 S.A.",NULL,NULL,"1",NULL,"7192000","Utilidades según Memoria Anual 2013",NULL,"2",,"3","0","4","0,0000005",NULL,,NULL,,NULL,,NULL
"2","Comercial The Clinic S.A.",NULL,"2",NULL,"3",NULL,,NULL,NULL,,NULL,"0",NULL,,NULL,,NULL,,NULL,,NULL
"5","El Mercurio S.A.P.","90.193.000-7","2","13",NULL,NULL,,NULL,"7",,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"6","El Mercurio de Valparaíso S.A.P.","96.705.640-5","2",NULL,NULL,NULL,,NULL,"7",,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"7","Empresa Periodística El Norte S.A.","84.295.700-1","2",NULL,"10",NULL,,NULL,"8",,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"8","Asesorías e Inversiones y Comunidades Ciudadanas S. A.","76.652.970-4","2","18","18",NULL,,NULL,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"9","Gestión Regional de Medios S.A.","76.047.103-8",NULL,NULL,NULL,NULL,,NULL,"7",,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"10","Antonio Puga y Cía Ltda.","80.764.900-0","4",NULL,NULL,NULL,,NULL,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"12","Diariosenred.com",,NULL,NULL,NULL,NULL,,NULL,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"13","Sociedad Inet Televisión Digital Limitada","76.020.026-3","4",NULL,NULL,NULL,,NULL,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"14","Broadcasting & Telecomunicaciones Limitada","77.357.500-2","4",NULL,NULL,NULL,,NULL,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL
"17","Inversiones Canal 13 SpA",,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"18","Sociedad Periodística Araucanía S.A.","87.778.800-8","2",NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"19","Patagónica Publicaciones S.A.","76.000.759-5","2",NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Diario El Sur S.A.",,"2",NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Empresa de Publicaciones La Prensa Austral Ltda.","85.732.200-2","4","20",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"22","Sociedad Editora y Periodística La Verdad",,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"23","Sociedad Periodística de Aysén",,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"24","Troya Comunicaciones Lmtda.","77.469.770-5","4",NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1","1","2"
"2","1","3"
"3","1","4"
"4","1","5"
"5","1","6"
"6","1","7"
"7","1","8"
"8","1","9"
"9","1","10"
"10","1","11"
"13","8","14"
"14","8","15"
"11","8","16"
"12","8","17"
"14","6","8"
"15","6","10"
"21","7","8"
"22","7","10"
"23","7","11"
"4","8","8"
"5","8","9"
"16","10","8"
"19","13","8"
"20","14","8"
"28","18","8"
"29","18","10"
"30","18","11"
"24","19","8"
"25","21","8"
"26","21","10"
"27","21","11"
"1","Bío Bío ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"2","Cooperativa ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"3","Corazón ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"4","FM Dos ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"5","Oasis",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"6","40 Principales ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"7","ADN Radio ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"8","Agricultura ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"9","Armonia ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"10","Beethoven ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"11","Cámara de Diputados ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"12","Carnaval ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"13","Carolina ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"14","Coléricos ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"15","Concierto ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"16","Digital FM ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"17","Duna ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"18","El Conquistador ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"19","FM Tiempo ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"20","Folclórica de Chile ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"21","Futuro ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"22","Horizonte ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"23","Imagina ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"24","Infinita ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"25","Montecarlo ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"26","Nuevo Mundo ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"27","Paula FM ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"28","Play FM ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"29","Positiva FM ","281",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,,"http://www.positivafm.cl/",NULL,NULL,NULL,NULL,,,,"0"
"30","Pudahuel ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"31","Punto 7 ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"32","Radio X ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"33","RadioActiva ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"34","Rock & Pop ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"35","Romántica ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"36","Tierra ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"37","Universo ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"38","Uno ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"39","Zero",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"40","Bravissima de Iquique ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"41","Canal 95 de Antofagasta ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"42","Caribe de Iquique ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"43","Carillón de Calama ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"44","Centro de Antofagasta ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"45","Definitiva de Tocopilla ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
"46","Desierto de Antofagasta ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0"
